start_time,end_time,start_minute,end_minute,duration
04:24,04:59,264,299,35
04:41,05:47,281,347,66
04:53,06:10,293,370,77
05:07,05:45,307,345,38
05:35,06:43,335,403,68
05:42,07:00,342,420,78
06:02,07:32,362,452,90
06:32,07:36,392,456,64
07:14,08:38,434,518,84
07:15,08:00,435,480,45
07:17,08:13,437,493,56
07:43,08:38,463,518,55
07:54,08:58,474,538,64
08:04,09:07,484,547,63
08:08,09:30,488,570,82
08:28,09:10,508,550,42
08:46,09:58,526,598,72
08:48,10:18,528,618,90
08:50,09:49,530,589,59
09:10,10:14,550,614,64
09:20,10:10,560,610,50
09:21,09:58,561,598,37
09:26,10:24,566,624,58
09:37,10:49,577,649,72
09:37,10:29,577,629,52
09:43,10:31,583,631,48
09:53,10:53,593,653,60
10:07,10:54,607,654,47
10:16,11:05,616,665,49
10:23,11:39,623,699,76
10:30,11:12,630,672,42
10:37,12:05,637,725,88
11:13,12:43,673,763,90
12:10,13:09,730,789,59
12:23,12:51,743,771,28
12:36,13:34,756,814,58
13:40,14:01,820,841,21
13:44,14:22,824,862,38
14:06,14:43,846,883,37
14:19,14:56,859,896,37
14:26,15:22,866,922,56
14:34,15:58,874,958,84
14:37,15:44,877,944,67
15:23,16:27,923,987,64
15:24,16:38,924,998,74
15:28,16:23,928,983,55
15:33,16:16,933,976,43
16:11,17:03,971,1023,52
16:16,17:00,976,1020,44
16:37,17:25,997,1045,48
16:45,17:47,1005,1067,62
17:00,18:30,1020,1110,90
17:02,18:07,1022,1087,65
17:02,18:08,1022,1088,66
17:11,17:42,1031,1062,31
17:33,18:59,1053,1139,86
17:39,18:13,1059,1093,34
17:40,18:06,1060,1086,26
17:45,18:11,1065,1091,26
18:06,19:11,1086,1151,65
18:09,19:26,1089,1166,77
18:26,19:43,1106,1183,77
18:42,19:36,1122,1176,54
18:48,20:08,1128,1208,80
18:55,19:45,1135,1185,50
19:17,19:55,1157,1195,38
19:20,20:50,1160,1250,90
19:26,20:29,1166,1229,63
19:45,21:00,1185,1260,75
20:28,21:04,1228,1264,36
20:53,21:53,1253,1313,60
21:13,21:56,1273,1316,43
21:34,22:35,1294,1355,61
21:48,22:41,1308,1361,53
21:51,22:52,1311,1372,61
