start_time,end_time,start_minute,end_minute,duration
04:18,05:14,258,314,56
04:38,05:16,278,316,38
04:55,05:18,295,318,23
05:46,06:40,346,400,54
05:50,06:26,350,386,36
07:10,08:39,430,519,89
07:11,08:23,431,503,72
07:42,08:26,462,506,44
07:50,08:30,470,510,40
07:50,09:07,470,547,77
07:53,08:44,473,524,51
08:02,09:15,482,555,73
08:07,08:58,487,538,51
08:10,09:11,490,551,61
08:21,09:08,501,548,47
08:26,09:23,506,563,57
08:32,09:32,512,572,60
08:32,09:30,512,570,58
08:37,09:45,517,585,68
08:54,09:55,534,595,61
08:54,10:12,534,612,78
09:02,09:59,542,599,57
09:03,09:52,543,592,49
09:18,09:54,558,594,36
09:38,09:58,578,598,20
09:40,10:36,580,636,56
09:49,10:48,589,648,59
10:33,11:45,633,705,72
10:58,11:23,658,683,25
11:08,11:38,668,698,30
11:50,12:35,710,755,45
12:17,12:46,737,766,29
12:36,13:51,756,831,75
12:58,14:10,778,850,72
14:08,15:25,848,925,77
14:29,15:28,869,928,59
14:43,15:31,883,931,48
14:56,15:38,896,938,42
14:57,15:51,897,951,54
15:00,15:32,900,932,32
15:17,16:30,917,990,73
15:19,16:17,919,977,58
15:31,16:13,931,973,42
15:40,16:57,940,1017,77
16:00,16:59,960,1019,59
16:02,17:16,962,1036,74
16:03,17:33,963,1053,90
16:12,16:32,972,992,20
16:16,17:26,976,1046,70
16:20,17:32,980,1052,72
16:28,17:22,988,1042,54
16:33,17:06,993,1026,33
16:53,17:55,1013,1075,62
17:01,18:09,1021,1089,68
17:04,18:13,1024,1093,69
17:15,17:35,1035,1055,20
17:25,18:35,1045,1115,70
17:33,18:32,1053,1112,59
17:37,18:10,1057,1090,33
17:39,18:22,1059,1102,43
17:42,18:26,1062,1106,44
17:44,18:44,1064,1124,60
17:49,18:43,1069,1123,54
17:56,18:48,1076,1128,52
18:33,20:01,1113,1201,88
18:51,19:32,1131,1172,41
19:12,19:53,1152,1193,41
19:21,19:59,1161,1199,38
19:56,20:56,1196,1256,60
20:07,21:15,1207,1275,68
20:24,21:34,1224,1294,70
21:01,21:49,1261,1309,48
21:08,21:54,1268,1314,46
21:18,22:00,1278,1320,42
21:18,21:38,1278,1298,20
