start_time,end_time,start_minute,end_minute,duration
04:06,05:08,246,308,62
04:13,04:50,253,290,37
04:21,05:22,261,322,61
04:35,05:33,275,333,58
05:39,06:32,339,392,53
06:19,07:35,379,455,76
06:27,07:13,387,433,46
06:30,07:24,390,444,54
06:40,07:08,400,428,28
07:00,07:32,420,452,32
07:11,07:53,431,473,42
07:20,08:22,440,502,62
07:39,09:08,459,548,89
08:03,08:31,483,511,28
08:20,09:39,500,579,79
08:38,09:30,518,570,52
08:40,10:10,520,610,90
09:07,09:31,547,571,24
09:09,10:22,549,622,73
09:12,10:11,552,611,59
09:15,09:35,555,575,20
09:27,10:49,567,649,82
10:19,11:02,619,662,43
10:29,11:39,629,699,70
10:37,11:46,637,706,69
10:39,11:15,639,675,36
11:49,12:41,709,761,52
12:10,12:38,730,758,28
12:54,13:27,774,807,33
13:04,13:54,784,834,50
13:35,15:05,815,905,90
14:15,15:45,855,945,90
14:54,15:52,894,952,58
15:30,16:02,930,962,32
15:37,16:44,937,1004,67
15:40,16:25,940,985,45
15:42,16:30,942,990,48
16:07,17:37,967,1057,90
16:18,17:16,978,1036,58
16:26,17:13,986,1033,47
16:28,17:02,988,1022,34
16:33,17:30,993,1050,57
16:35,17:24,995,1044,49
16:38,17:41,998,1061,63
16:57,17:38,1017,1058,41
17:03,17:37,1023,1057,34
17:06,17:28,1026,1048,22
17:07,18:23,1027,1103,76
17:15,18:00,1035,1080,45
17:17,18:44,1037,1124,87
17:17,18:03,1037,1083,46
17:27,18:19,1047,1099,52
17:32,18:26,1052,1106,54
17:38,18:24,1058,1104,46
17:38,17:58,1058,1078,20
17:39,19:01,1059,1141,82
17:42,18:40,1062,1120,58
17:53,18:59,1073,1139,66
17:56,18:36,1076,1116,40
18:00,19:30,1080,1170,90
18:21,19:12,1101,1152,51
18:31,19:30,1111,1170,59
18:31,19:39,1111,1179,68
18:37,19:38,1117,1178,61
18:38,19:25,1118,1165,47
18:53,19:53,1133,1193,60
18:53,20:23,1133,1223,90
18:54,20:12,1134,1212,78
19:11,19:59,1151,1199,48
19:29,20:09,1169,1209,40
20:33,21:25,1233,1285,52
20:55,21:38,1255,1298,43
21:19,22:28,1279,1348,69
21:37,21:57,1297,1317,20
21:57,22:34,1317,1354,37
