start_time,end_time,start_minute,end_minute,duration
04:18,05:09,258,309,51
04:37,05:29,277,329,52
04:46,05:36,286,336,50
05:21,05:49,321,349,28
05:44,07:02,344,422,78
05:47,06:50,347,410,63
06:08,07:00,368,420,52
06:12,06:46,372,406,34
06:25,07:16,385,436,51
07:01,08:15,421,495,74
07:04,07:41,424,461,37
07:19,08:01,439,481,42
07:19,08:17,439,497,58
07:21,08:18,441,498,57
07:32,09:02,452,542,90
07:46,09:06,466,546,80
07:50,09:04,470,544,74
07:50,08:56,470,536,66
07:54,09:00,474,540,66
08:03,08:46,483,526,43
08:10,09:11,490,551,61
08:15,09:37,495,577,82
08:33,09:19,513,559,46
08:35,09:25,515,565,50
09:21,09:51,561,591,30
09:22,10:07,562,607,45
09:25,10:44,565,644,79
09:37,11:07,577,667,90
09:38,10:18,578,618,40
09:48,10:18,588,618,30
09:54,10:46,594,646,52
09:55,10:36,595,636,41
10:05,11:24,605,684,79
10:35,11:28,635,688,53
11:13,11:33,673,693,20
11:21,11:59,681,719,38
11:35,12:21,695,741,46
11:54,12:35,714,755,41
12:36,13:28,756,808,52
13:04,13:34,784,814,30
13:21,14:10,801,850,49
13:35,13:55,815,835,20
13:37,14:25,817,865,48
13:39,14:35,819,875,56
13:53,14:46,833,886,53
14:11,15:07,851,907,56
14:19,14:56,859,896,37
14:31,15:48,871,948,77
14:39,16:09,879,969,90
15:02,15:47,902,947,45
15:15,15:49,915,949,34
15:35,16:30,935,990,55
15:39,17:05,939,1025,86
15:47,16:55,947,1015,68
16:11,16:36,971,996,25
16:20,17:20,980,1040,60
16:52,17:38,1012,1058,46
17:00,17:30,1020,1050,30
17:00,17:35,1020,1055,35
17:06,18:14,1026,1094,68
17:07,17:55,1027,1075,48
17:09,18:09,1029,1089,60
17:11,17:49,1031,1069,38
17:16,18:25,1036,1105,69
17:51,18:54,1071,1134,63
18:18,19:35,1098,1175,77
18:29,19:56,1109,1196,87
19:28,20:08,1168,1208,40
19:33,20:11,1173,1211,38
19:43,21:05,1183,1265,82
19:44,20:59,1184,1259,75
20:33,21:13,1233,1273,40
20:52,21:23,1252,1283,31
20:58,21:48,1258,1308,50
21:37,22:09,1297,1329,32
