start_time,end_time,start_minute,end_minute,duration
04:48,05:33,288,333,45
05:03,05:23,303,323,20
05:20,06:11,320,371,51
05:57,07:11,357,431,74
06:01,06:21,361,381,20
06:02,07:25,362,445,83
06:18,07:41,378,461,83
06:28,06:50,388,410,22
06:34,07:31,394,451,57
06:35,07:49,395,469,74
06:54,08:11,414,491,77
07:09,08:12,429,492,63
07:19,07:58,439,478,39
07:25,08:27,445,507,62
07:36,08:30,456,510,54
07:37,08:30,457,510,53
07:52,09:00,472,540,68
07:54,08:33,474,513,39
08:14,09:33,494,573,79
08:14,09:19,494,559,65
08:46,10:05,526,605,79
09:05,09:55,545,595,50
09:11,09:47,551,587,36
09:26,10:05,566,605,39
09:43,10:46,583,646,63
09:46,10:51,586,651,65
09:49,10:11,589,611,22
09:56,10:31,596,631,35
10:08,10:50,608,650,42
10:13,11:18,613,678,65
10:13,10:33,613,633,20
10:15,11:45,615,705,90
10:29,11:03,629,663,34
10:41,11:20,641,680,39
10:42,11:07,642,667,25
10:50,11:21,650,681,31
10:53,11:42,653,702,49
11:16,12:22,676,742,66
12:22,13:14,742,794,52
12:31,13:50,751,830,79
12:35,13:18,755,798,43
13:16,13:41,796,821,25
13:21,14:06,801,846,45
13:48,15:02,828,902,74
14:38,15:41,878,941,63
14:51,15:56,891,956,65
15:01,15:41,901,941,40
15:04,16:34,904,994,90
15:42,17:02,942,1022,80
15:48,16:11,948,971,23
15:49,16:12,949,972,23
16:00,16:39,960,999,39
16:04,16:41,964,1001,37
17:04,17:47,1024,1067,43
17:19,18:15,1039,1095,56
17:22,18:15,1042,1095,53
17:31,18:35,1051,1115,64
17:31,18:19,1051,1099,48
17:43,18:38,1063,1118,55
18:19,19:49,1099,1189,90
18:27,19:01,1107,1141,34
18:37,19:32,1117,1172,55
18:47,19:22,1127,1162,35
18:48,19:46,1128,1186,58
18:53,19:46,1133,1186,53
18:54,19:53,1134,1193,59
18:54,19:52,1134,1192,58
19:00,19:20,1140,1160,20
19:25,20:00,1165,1200,35
19:43,20:54,1183,1254,71
20:07,20:41,1207,1241,34
20:28,21:45,1228,1305,77
21:01,21:41,1261,1301,40
21:21,22:28,1281,1348,67
21:38,22:48,1298,1368,70
