start_time,end_time,start_minute,end_minute,duration
05:08,06:26,308,386,78
05:13,05:49,313,349,36
05:23,06:12,323,372,49
06:03,06:54,363,414,51
06:07,07:27,367,447,80
06:28,07:14,388,434,46
06:34,07:23,394,443,49
06:36,07:46,396,466,70
06:49,07:37,409,457,48
07:00,08:20,420,500,80
07:03,07:58,423,478,55
07:05,07:54,425,474,49
07:31,08:42,451,522,71
07:32,08:04,452,484,32
08:00,09:22,480,562,82
08:05,09:17,485,557,72
08:19,08:54,499,534,35
08:22,09:36,502,576,74
08:26,09:16,506,556,50
08:32,09:16,512,556,44
08:55,09:49,535,589,54
09:16,09:56,556,596,40
09:25,09:58,565,598,33
09:44,10:51,584,651,67
09:53,10:50,593,650,57
09:55,10:27,595,627,32
10:02,11:08,602,668,66
10:13,11:18,613,678,65
10:14,11:40,614,700,86
10:15,10:51,615,651,36
10:30,11:00,630,660,30
10:41,11:42,641,702,61
10:48,11:25,648,685,37
11:06,11:50,666,710,44
11:13,11:38,673,698,25
11:25,12:13,685,733,48
12:11,13:22,731,802,71
12:19,13:23,739,803,64
12:27,13:21,747,801,54
14:32,15:19,872,919,47
15:02,15:27,902,927,25
15:04,16:16,904,976,72
15:08,16:04,908,964,56
15:42,17:06,942,1026,84
16:01,17:00,961,1020,59
16:10,16:30,970,990,20
16:29,17:59,989,1079,90
16:38,17:45,998,1065,67
16:42,18:02,1002,1082,80
17:07,17:37,1027,1057,30
17:08,17:43,1028,1063,35
17:12,17:46,1032,1066,34
17:19,18:37,1039,1117,78
17:31,18:01,1051,1081,30
17:33,18:15,1053,1095,42
17:34,18:09,1054,1089,35
17:37,18:26,1057,1106,49
17:40,18:28,1060,1108,48
17:49,18:37,1069,1117,48
17:53,18:59,1073,1139,66
18:07,18:27,1087,1107,20
18:28,19:02,1108,1142,34
18:28,19:12,1108,1152,44
18:35,18:55,1115,1135,20
19:06,20:25,1146,1225,79
19:14,20:22,1154,1222,68
19:18,19:48,1158,1188,30
19:22,20:31,1162,1231,69
19:29,20:26,1169,1226,57
19:30,20:50,1170,1250,80
19:49,20:34,1189,1234,45
19:49,20:48,1189,1248,59
20:23,21:03,1223,1263,40
21:34,22:53,1294,1373,79
21:35,22:47,1295,1367,72
