start_time,end_time,start_minute,end_minute,duration
04:06,05:35,246,335,89
04:20,05:16,260,316,56
04:35,05:17,275,317,42
04:55,05:55,295,355,60
04:57,06:02,297,362,65
05:35,06:39,335,399,64
06:12,07:42,372,462,90
06:35,06:57,395,417,22
06:42,07:48,402,468,66
06:51,08:14,411,494,83
07:14,08:44,434,524,90
07:39,08:52,459,532,73
07:41,08:57,461,537,76
07:47,08:58,467,538,71
08:03,08:59,483,539,56
08:04,08:56,484,536,52
08:12,08:57,492,537,45
08:24,08:58,504,538,34
08:27,09:23,507,563,56
08:37,09:29,517,569,52
08:47,09:47,527,587,60
08:49,09:45,529,585,56
09:07,10:01,547,601,54
09:08,10:10,548,610,62
09:09,09:36,549,576,27
09:10,09:59,550,599,49
09:26,09:56,566,596,30
09:32,09:52,572,592,20
09:49,10:09,589,609,20
09:52,11:13,592,673,81
10:06,10:26,606,626,20
10:14,11:32,614,692,78
10:37,11:16,637,676,39
10:39,11:46,639,706,67
10:46,11:21,646,681,35
11:22,11:48,682,708,26
11:24,11:56,684,716,32
12:00,13:30,720,810,90
12:09,12:41,729,761,32
12:11,12:31,731,751,20
12:27,13:30,747,810,63
13:15,13:42,795,822,27
13:32,14:13,812,853,41
14:04,14:34,844,874,30
14:15,14:38,855,878,23
14:22,15:09,862,909,47
14:27,15:57,867,957,90
14:49,15:51,889,951,62
15:03,16:00,903,960,57
15:38,16:31,938,991,53
15:50,16:19,950,979,29
16:01,17:02,961,1022,61
16:08,17:38,968,1058,90
16:16,17:07,976,1027,51
16:22,17:05,982,1025,43
16:26,17:43,986,1063,77
16:47,18:00,1007,1080,73
16:51,17:29,1011,1049,38
17:09,18:06,1029,1086,57
17:14,17:46,1034,1066,32
17:17,18:27,1037,1107,70
17:22,18:21,1042,1101,59
17:38,18:38,1058,1118,60
17:52,19:22,1072,1162,90
17:55,19:07,1075,1147,72
17:57,18:50,1077,1130,53
18:41,20:07,1121,1207,86
18:58,19:41,1138,1181,43
19:06,19:57,1146,1197,51
19:33,20:59,1173,1259,86
20:13,21:33,1213,1293,80
20:18,21:32,1218,1292,74
21:27,22:57,1287,1377,90
21:28,22:01,1288,1321,33
21:47,22:16,1307,1336,29
