start_time,end_time,start_minute,end_minute,duration
04:25,05:38,265,338,73
06:19,06:54,379,414,35
06:21,07:42,381,462,81
06:21,07:43,381,463,82
06:37,07:11,397,431,34
06:44,07:32,404,452,48
06:50,08:02,410,482,72
07:10,07:30,430,450,20
07:11,08:08,431,488,57
07:37,08:03,457,483,26
07:38,08:44,458,524,66
07:39,08:32,459,512,53
07:41,08:17,461,497,36
07:42,08:08,462,488,26
07:46,09:10,466,550,84
07:55,09:02,475,542,67
07:57,08:59,477,539,62
08:07,09:15,487,555,68
08:20,09:06,500,546,46
08:21,08:55,501,535,34
08:22,09:52,502,592,90
08:33,09:39,513,579,66
08:36,09:25,516,565,49
08:39,10:09,519,609,90
08:40,09:47,520,587,67
08:49,10:04,529,604,75
08:55,09:49,535,589,54
08:58,09:18,538,558,20
08:58,09:53,538,593,55
08:58,09:57,538,597,59
09:16,09:53,556,593,37
09:28,10:10,568,610,42
09:45,10:29,585,629,44
09:49,10:09,589,609,20
10:05,11:01,605,661,56
10:34,11:24,634,684,50
11:10,12:22,670,742,72
11:31,12:22,691,742,51
11:31,12:25,691,745,54
11:44,12:49,704,769,65
11:50,12:46,710,766,56
11:52,13:22,712,802,90
12:12,12:45,732,765,33
12:25,13:30,745,810,65
12:36,13:25,756,805,49
13:21,13:41,801,821,20
14:13,14:47,853,887,34
14:39,15:45,879,945,66
14:41,15:44,881,944,63
14:47,15:42,887,942,55
15:00,15:21,900,921,21
15:51,16:19,951,979,28
16:15,16:35,975,995,20
16:17,17:20,977,1040,63
16:46,17:18,1006,1038,32
16:46,17:48,1006,1068,62
16:51,17:23,1011,1043,32
17:09,17:31,1029,1051,22
17:17,18:23,1037,1103,66
17:17,18:14,1037,1094,57
17:23,18:53,1043,1133,90
17:32,17:52,1052,1072,20
17:34,18:08,1054,1088,34
17:43,19:00,1063,1140,77
17:49,18:57,1069,1137,68
18:01,18:59,1081,1139,58
18:19,18:56,1099,1136,37
18:41,19:28,1121,1168,47
18:47,20:17,1127,1217,90
19:18,20:17,1158,1217,59
19:22,19:53,1162,1193,31
19:41,20:11,1181,1211,30
19:49,20:33,1189,1233,44
20:36,21:06,1236,1266,30
21:25,22:01,1285,1321,36
