start_time,end_time,start_minute,end_minute,duration
04:47,05:45,287,345,58
05:02,06:03,302,363,61
05:06,06:21,306,381,75
05:39,06:18,339,378,39
06:02,06:29,362,389,27
06:42,07:29,402,449,47
06:56,07:38,416,458,42
07:02,07:58,422,478,56
07:09,07:51,429,471,42
07:24,08:54,444,534,90
07:34,08:12,454,492,38
07:45,08:21,465,501,36
08:08,09:10,488,550,62
08:08,09:01,488,541,53
08:18,09:17,498,557,59
08:23,09:11,503,551,48
08:37,09:32,517,572,55
08:39,10:09,519,609,90
08:41,09:43,521,583,62
08:44,09:31,524,571,47
09:15,09:51,555,591,36
09:15,09:55,555,595,40
09:21,10:01,561,601,40
09:45,11:12,585,672,87
10:06,11:02,606,662,56
10:26,11:33,626,693,67
11:13,12:21,673,741,68
11:22,11:57,682,717,35
11:37,12:34,697,754,57
11:45,12:34,705,754,49
11:48,12:35,708,755,47
12:50,13:22,770,802,32
13:14,14:44,794,884,90
13:30,14:22,810,862,52
14:03,15:26,843,926,83
15:03,15:49,903,949,46
15:04,15:53,904,953,49
15:17,16:00,917,960,43
15:18,16:03,918,963,45
15:23,16:05,923,965,42
15:53,16:51,953,1011,58
15:53,16:36,953,996,43
16:03,16:39,963,999,36
16:06,16:45,966,1005,39
16:13,17:20,973,1040,67
17:12,18:08,1032,1088,56
17:19,17:56,1039,1076,37
17:20,18:15,1040,1095,55
17:33,18:25,1053,1105,52
17:33,18:26,1053,1106,53
18:11,19:07,1091,1147,56
18:11,19:21,1091,1161,70
18:14,19:07,1094,1147,53
18:21,18:50,1101,1130,29
18:23,18:53,1103,1133,30
18:34,19:43,1114,1183,69
18:37,19:50,1117,1190,73
18:39,19:55,1119,1195,76
18:55,19:33,1135,1173,38
19:08,19:46,1148,1186,38
19:24,20:27,1164,1227,63
19:32,19:57,1172,1197,25
19:36,20:05,1176,1205,29
19:42,21:11,1182,1271,89
19:43,20:39,1183,1239,56
19:43,20:22,1183,1222,39
20:22,21:14,1222,1274,52
20:24,21:29,1224,1289,65
20:31,21:16,1231,1276,45
20:33,21:41,1233,1301,68
20:54,21:36,1254,1296,42
21:10,22:28,1270,1348,78
21:14,22:18,1274,1338,64
21:32,23:02,1292,1382,90
21:39,21:59,1299,1319,20
