start_time,end_time,start_minute,end_minute,duration
04:31,05:58,271,358,87
05:25,06:52,325,412,87
06:13,06:54,373,414,41
06:25,06:56,385,416,31
06:31,07:34,391,454,63
06:43,07:12,403,432,29
06:46,07:37,406,457,51
07:04,08:16,424,496,72
07:11,08:01,431,481,50
07:14,07:34,434,454,20
07:47,08:54,467,534,67
08:08,08:47,488,527,39
08:09,08:53,489,533,44
08:31,08:51,511,531,20
08:34,09:51,514,591,77
08:41,09:53,521,593,72
08:43,09:39,523,579,56
08:44,09:26,524,566,42
08:51,09:39,531,579,48
08:54,10:06,534,606,72
09:05,09:47,545,587,42
09:09,09:44,549,584,35
09:17,10:23,557,623,66
09:18,10:17,558,617,59
09:27,10:30,567,630,63
09:30,10:24,570,624,54
09:39,10:35,579,635,56
09:46,10:29,586,629,43
09:50,10:31,590,631,41
10:16,11:39,616,699,83
10:31,11:44,631,704,73
10:49,11:48,649,708,59
11:06,11:30,666,690,24
11:13,11:33,673,693,20
11:17,11:40,677,700,23
11:39,12:38,699,758,59
11:46,12:30,706,750,44
11:50,12:37,710,757,47
13:48,14:35,828,875,47
13:51,14:53,831,893,62
14:17,15:17,857,917,60
14:19,14:39,859,879,20
14:53,15:45,893,945,52
15:49,16:54,949,1014,65
16:27,17:38,987,1058,71
16:28,17:27,988,1047,59
16:34,17:28,994,1048,54
16:35,17:18,995,1038,43
16:57,17:47,1017,1067,50
17:20,18:13,1040,1093,53
17:23,18:26,1043,1106,63
17:35,18:44,1055,1124,69
17:42,18:32,1062,1112,50
17:46,18:06,1066,1086,20
17:51,18:58,1071,1138,67
17:57,19:11,1077,1151,74
18:05,18:45,1085,1125,40
18:18,19:39,1098,1179,81
18:21,19:14,1101,1154,53
18:30,19:27,1110,1167,57
18:34,19:46,1114,1186,72
18:34,19:34,1114,1174,60
18:48,19:52,1128,1192,64
18:52,19:27,1132,1167,35
19:17,19:56,1157,1196,39
19:18,19:49,1158,1189,31
19:19,20:19,1159,1219,60
19:24,20:18,1164,1218,54
20:04,20:49,1204,1249,45
20:05,21:11,1205,1271,66
20:11,21:26,1211,1286,75
20:11,21:10,1211,1270,59
20:48,21:59,1248,1319,71
21:10,21:49,1270,1309,39
21:13,22:12,1273,1332,59
