start_time,end_time,start_minute,end_minute,duration
04:12,05:05,252,305,53
04:14,05:34,254,334,80
04:24,05:23,264,323,59
04:27,04:47,267,287,20
04:32,05:38,272,338,66
04:50,05:39,290,339,49
05:33,06:28,333,388,55
05:58,06:57,358,417,59
06:04,07:28,364,448,84
06:19,07:07,379,427,48
06:29,06:55,389,415,26
06:35,07:53,395,473,78
06:43,07:48,403,468,65
07:06,07:54,426,474,48
07:15,08:07,435,487,52
07:15,08:21,435,501,66
07:19,08:25,439,505,66
07:20,08:23,440,503,63
07:27,07:51,447,471,24
07:28,08:02,448,482,34
07:31,08:36,451,516,65
08:02,09:08,482,548,66
08:12,08:59,492,539,47
08:12,09:11,492,551,59
08:14,09:12,494,552,58
08:19,09:19,499,559,60
08:20,09:27,500,567,67
08:22,09:13,502,553,51
08:39,09:35,519,575,56
08:40,09:24,520,564,44
08:41,09:34,521,574,53
08:42,09:56,522,596,74
09:07,10:11,547,611,64
09:27,09:47,567,587,20
09:33,11:03,573,663,90
09:39,11:06,579,666,87
09:45,10:38,585,638,53
10:10,11:01,610,661,51
10:19,11:31,619,691,72
12:32,13:31,752,811,59
12:44,13:16,764,796,32
12:56,14:09,776,849,73
14:02,15:04,842,904,62
14:04,14:49,844,889,45
14:34,15:42,874,942,68
14:35,15:23,875,923,48
15:03,16:11,903,971,68
15:04,16:04,904,964,60
15:13,16:00,913,960,47
15:28,16:08,928,968,40
15:46,16:43,946,1003,57
16:17,17:15,977,1035,58
16:17,17:15,977,1035,58
16:31,17:40,991,1060,69
16:34,17:52,994,1072,78
16:34,17:35,994,1055,61
16:39,17:58,999,1078,79
16:54,18:24,1014,1104,90
17:03,18:20,1023,1100,77
17:25,18:48,1045,1128,83
17:27,18:30,1047,1110,63
17:30,18:02,1050,1082,32
17:33,18:38,1053,1118,65
17:46,18:53,1066,1133,67
17:49,18:59,1069,1139,70
18:08,19:38,1088,1178,90
18:21,18:58,1101,1138,37
18:41,19:32,1121,1172,51
19:50,20:36,1190,1236,46
19:53,20:50,1193,1250,57
19:55,20:42,1195,1242,47
20:29,21:46,1229,1306,77
20:40,21:24,1240,1284,44
21:19,22:29,1279,1349,70
21:30,22:02,1290,1322,32
