start_time,end_time,start_minute,end_minute,duration
04:02,05:08,242,308,66
04:03,05:27,243,327,84
04:40,05:19,280,319,39
04:40,05:13,280,313,33
05:08,05:58,308,358,50
05:26,05:51,326,351,25
05:43,06:43,343,403,60
06:11,06:33,371,393,22
06:15,07:11,375,431,56
07:01,08:01,421,481,60
07:01,08:31,421,511,90
07:02,08:20,422,500,78
07:07,08:07,427,487,60
07:11,08:34,431,514,83
07:11,08:04,431,484,53
07:21,08:00,441,480,39
07:24,08:27,444,507,63
07:28,08:17,448,497,49
07:56,08:56,476,536,60
08:00,08:51,480,531,51
08:03,09:02,483,542,59
08:05,09:01,485,541,56
08:08,08:52,488,532,44
08:20,09:34,500,574,74
08:28,09:56,508,596,88
08:33,09:19,513,559,46
08:34,09:31,514,571,57
08:39,09:38,519,578,59
08:45,09:28,525,568,43
08:48,09:21,528,561,33
08:55,09:50,535,590,55
09:07,09:40,547,580,33
09:23,10:27,563,627,64
09:38,10:23,578,623,45
09:39,11:09,579,669,90
09:46,10:30,586,630,44
09:48,10:41,588,641,53
09:49,10:54,589,654,65
09:49,10:51,589,651,62
10:52,11:58,652,718,66
11:36,12:03,696,723,27
13:10,14:18,790,858,68
13:12,14:16,792,856,64
13:30,14:44,810,884,74
15:01,15:28,901,928,27
15:04,15:42,904,942,38
15:32,16:37,932,997,65
16:07,17:37,967,1057,90
16:10,17:19,970,1039,69
16:13,16:56,973,1016,43
16:27,17:57,987,1077,90
16:37,17:25,997,1045,48
16:39,18:00,999,1080,81
16:47,17:48,1007,1068,61
16:55,17:54,1015,1074,59
16:56,18:16,1016,1096,80
17:09,17:55,1029,1075,46
17:12,18:08,1032,1088,56
17:13,17:54,1033,1074,41
17:15,18:17,1035,1097,62
17:19,18:42,1039,1122,83
17:24,18:39,1044,1119,75
17:39,18:46,1059,1126,67
17:46,18:34,1066,1114,48
18:06,18:26,1086,1106,20
18:10,19:16,1090,1156,66
18:12,18:52,1092,1132,40
18:25,19:13,1105,1153,48
18:36,19:06,1116,1146,30
18:45,19:33,1125,1173,48
19:17,20:39,1157,1239,82
19:48,20:58,1188,1258,70
19:48,20:08,1188,1208,20
20:07,20:48,1207,1248,41
21:17,22:25,1277,1345,68
