start_time,end_time,start_minute,end_minute,duration
04:13,04:44,253,284,31
04:20,05:25,260,325,65
05:03,05:31,303,331,28
05:04,06:09,304,369,65
05:15,06:42,315,402,87
05:54,06:56,354,416,62
06:11,06:50,371,410,39
07:16,08:17,436,497,61
07:24,08:29,444,509,65
07:45,08:36,465,516,51
08:08,09:07,488,547,59
08:15,08:51,495,531,36
08:16,09:24,496,564,68
08:23,09:50,503,590,87
08:44,09:38,524,578,54
08:50,09:27,530,567,37
08:56,10:26,536,626,90
09:19,10:13,559,613,54
09:22,10:24,562,624,62
09:38,10:00,578,600,22
09:45,10:17,585,617,32
09:45,10:51,585,651,66
09:52,10:26,592,626,34
09:57,10:44,597,644,47
09:57,10:29,597,629,32
10:00,10:50,600,650,50
10:37,10:57,637,657,20
10:39,11:18,639,678,39
11:16,11:43,676,703,27
11:41,12:43,701,763,62
11:51,12:43,711,763,52
11:58,12:42,718,762,44
12:16,12:47,736,767,31
12:20,13:11,740,791,51
12:46,13:30,766,810,44
12:51,13:54,771,834,63
13:27,14:00,807,840,33
14:44,15:48,884,948,64
14:50,16:15,890,975,85
15:16,15:36,916,936,20
15:30,16:24,930,984,54
15:48,17:18,948,1038,90
15:52,16:15,952,975,23
15:52,16:49,952,1009,57
16:02,16:31,962,991,29
16:06,16:57,966,1017,51
16:08,16:42,968,1002,34
16:09,17:14,969,1034,65
16:22,17:23,982,1043,61
16:33,17:32,993,1052,59
16:35,17:20,995,1040,45
16:43,17:41,1003,1061,58
16:45,18:00,1005,1080,75
16:49,17:41,1009,1061,52
16:54,17:24,1014,1044,30
16:56,17:44,1016,1064,48
17:06,17:44,1026,1064,38
17:10,18:04,1030,1084,54
17:10,18:17,1030,1097,67
17:18,18:07,1038,1087,49
17:20,18:19,1040,1099,59
17:24,18:12,1044,1092,48
17:31,18:34,1051,1114,63
17:46,18:38,1066,1118,52
17:51,18:53,1071,1133,62
17:54,18:47,1074,1127,53
18:12,19:19,1092,1159,67
18:16,18:53,1096,1133,37
18:18,18:38,1098,1118,20
18:31,19:13,1111,1153,42
18:47,19:43,1127,1183,56
19:28,20:36,1168,1236,68
19:45,20:57,1185,1257,72
20:15,21:39,1215,1299,84
21:10,21:41,1270,1301,31
