start_time,end_time,start_minute,end_minute,duration
04:06,05:29,246,329,83
04:44,05:33,284,333,49
04:49,05:34,289,334,45
05:05,05:59,305,359,54
05:12,05:55,312,355,43
05:16,05:51,316,351,35
06:00,06:49,360,409,49
06:25,07:29,385,449,64
06:41,08:11,401,491,90
06:56,08:26,416,506,90
07:11,08:03,431,483,52
07:31,08:49,451,529,78
07:36,08:27,456,507,51
07:43,08:42,463,522,59
07:45,08:34,465,514,49
07:47,09:04,467,544,77
07:52,08:45,472,525,53
08:22,09:52,502,592,90
08:28,08:55,508,535,27
08:28,09:34,508,574,66
08:43,10:12,523,612,89
08:56,09:44,536,584,48
09:08,09:28,548,568,20
09:20,10:00,560,600,40
09:42,10:08,582,608,26
09:42,10:23,582,623,41
09:47,11:09,587,669,82
10:00,10:49,600,649,49
10:23,11:53,623,713,90
10:33,11:11,633,671,38
10:49,12:17,649,737,88
10:55,12:25,655,745,90
10:56,12:05,656,725,69
11:18,11:46,678,706,28
11:36,12:33,696,753,57
11:36,12:52,696,772,76
11:38,12:13,698,733,35
11:53,12:48,713,768,55
11:54,12:26,714,746,32
13:07,14:12,787,852,65
15:14,16:38,914,998,84
15:29,16:02,929,962,33
15:36,16:37,936,997,61
15:49,16:33,949,993,44
16:02,16:41,962,1001,39
16:08,17:13,968,1033,65
16:21,17:34,981,1054,73
16:30,17:12,990,1032,42
16:44,18:00,1004,1080,76
17:02,17:45,1022,1065,43
17:05,18:28,1025,1108,83
17:15,18:15,1035,1095,60
17:15,18:12,1035,1092,57
17:35,18:10,1055,1090,35
17:45,19:05,1065,1145,80
17:46,19:16,1066,1156,90
17:58,18:30,1078,1110,32
18:09,18:46,1089,1126,37
18:10,19:11,1090,1151,61
18:16,18:36,1096,1116,20
18:17,19:05,1097,1145,48
18:17,19:47,1097,1187,90
18:19,19:49,1099,1189,90
18:37,19:02,1117,1142,25
18:46,19:53,1126,1193,67
18:46,19:45,1126,1185,59
19:06,19:42,1146,1182,36
19:12,20:13,1152,1213,61
19:24,19:51,1164,1191,27
19:27,20:27,1167,1227,60
19:30,20:24,1170,1224,54
19:44,20:29,1184,1229,45
19:47,21:01,1187,1261,74
20:34,21:38,1234,1298,64
21:25,22:28,1285,1348,63
