start_time,end_time,start_minute,end_minute,duration
05:53,06:57,353,417,64
07:02,07:41,422,461,39
07:17,08:11,437,491,54
07:30,08:18,450,498,48
07:31,08:36,451,516,65
07:33,08:22,453,502,49
07:40,08:56,460,536,76
08:13,09:04,493,544,51
08:28,09:36,508,576,68
08:44,10:05,524,605,81
08:44,09:53,524,593,69
08:49,09:50,529,590,61
09:05,10:03,545,603,58
09:09,09:29,549,569,20
09:19,10:30,559,630,71
09:25,10:26,565,626,61
09:26,10:07,566,607,41
09:37,10:23,577,623,46
10:00,10:52,600,652,52
10:04,10:59,604,659,55
10:25,10:54,625,654,29
10:27,11:12,627,672,45
11:04,12:21,664,741,77
11:07,11:42,667,702,35
11:13,12:00,673,720,47
11:48,13:18,708,798,90
11:51,13:11,711,791,80
11:51,12:55,711,775,64
12:11,12:57,731,777,46
13:57,14:37,837,877,40
14:18,14:38,858,878,20
14:30,15:29,870,929,59
14:32,15:45,872,945,73
14:38,14:58,878,898,20
14:51,15:17,891,917,26
14:52,15:57,892,957,65
15:26,16:33,926,993,67
15:30,15:56,930,956,26
15:30,16:11,930,971,41
16:05,16:50,965,1010,45
16:11,17:06,971,1026,55
16:13,17:38,973,1058,85
16:15,17:37,975,1057,82
16:18,17:33,978,1053,75
16:18,17:16,978,1036,58
16:33,17:18,993,1038,45
16:36,17:00,996,1020,24
16:45,17:39,1005,1059,54
16:47,17:23,1007,1043,36
17:02,18:00,1022,1080,58
17:02,18:22,1022,1102,80
17:04,17:33,1024,1053,29
17:05,18:05,1025,1085,60
17:06,17:49,1026,1069,43
17:27,18:18,1047,1098,51
17:28,18:10,1048,1090,42
17:30,18:11,1050,1091,41
17:33,18:43,1053,1123,70
17:36,17:56,1056,1076,20
17:40,18:40,1060,1120,60
17:47,18:49,1067,1129,62
17:58,18:27,1078,1107,29
18:01,19:12,1081,1152,71
18:08,18:49,1088,1129,41
18:09,19:33,1089,1173,84
18:14,19:10,1094,1150,56
18:22,19:29,1102,1169,67
18:55,19:55,1135,1195,60
19:03,19:46,1143,1186,43
19:18,20:08,1158,1208,50
19:35,20:47,1175,1247,72
20:12,21:33,1212,1293,81
20:27,21:10,1227,1270,43
20:33,21:37,1233,1297,64
21:22,22:36,1282,1356,74
